Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30
0.35399019374105667,0.001866731107086194,-0.3100087864369124,0.0311154026485055,-0.4874402622284869,0.18864891379730733,-0.44839821758149356,0.4988507133805401,0.030018951616171574,-0.024699806817154002,0.16284079196270185,-1.7050657099586228,-1.2337583148648503,1.330399414117248,1.1679104936312772,-0.5888936828017,1.008070170934091,0.3430341271109036,2.196263456378963,0.7397762584185605,0.968310145919544,0.26207033403685964,-0.7905964533279133,0.5146332207013766,0.015707694574817133,0.07831781815565853,-0.7877791036407602,-0.056865475679804156,1.4458551743458639,-0.2671471661841338
-2.838816882729071,-2.754047753822576,-0.3682342143509173,0.6926249702420715,2.7581944366902365,0.7857163467639103,1.270321508198848,-2.2893226252843077,-2.9541973368680328,-0.44280453298274564,1.5089367193952332,0.17649545039104775,-4.841687996188521,0.9732887703036299,-2.0968313039940307,0.291582443352297,1.2668064673910662,-1.7885392260703916,0.005443425780837528,-1.9849579298341953,1.3744890872310258,2.566505360628138,-1.7820154476091734,0.9431714300160353,-0.6779812443410559,0.05657358973913629,-0.5375217055028881,-1.6211349208729304,-0.1080288607311235,-2.587825639919397
-0.18431747606197924,0.8894853971530707,-0.2694616130598113,0.10629550946554209,-0.6280025377068497,-1.0656317903509318,-0.9451033803582616,0.38051386594735886,0.5005184036022122,-0.559610132450615,0.0627452886968678,-0.55976624114776,0.8102427129369397,-0.8838141446798359,-0.09830598199272819,0.0421648913924389,-0.8792483501833672,0.0006972149642597292,0.34732522545901773,-0.05625458426544286,-0.05000953193279589,-1.1995065257521278,0.5539927813836893,0.3752717760756411,-1.2627863014594414,-0.53327649349071,0.5395359110157569,-0.019775470537727977,0.06736903477102518,0.390289677214699
-3.3827193746165936,-2.5893569292588943,0.3854197876016293,0.7520696241365754,0.6110131480264811,0.8345370199829425,-0.6799468461050227,-1.5002643901094597,-0.9200363665522078,0.5592869258723313,1.5634239274156387,-0.7634398901149972,-3.5737572752447666,1.7863180317493668,0.12430630976464818,-0.8721272461431082,1.711877036657115,-1.0426646798107164,0.5326059473255202,-0.8820079331801589,3.215466606059288,4.34328479814384,-0.9861840883864421,1.8115898336342935,1.0269506492599412,0.44731469357903264,-1.4881510311804236,0.6743729433570347,0.507294686294972,-3.1248400105519853
0.2758023595719892,-1.032658635351852,0.1677597665093251,1.502600001073065,1.1173462460493926,-0.1281009290742547,1.155161717115821,-1.1068665707544143,-0.5654950600965776,-0.6996957306097071,-0.08992327258688745,0.2714230681286621,-0.16199425477568336,-0.48135846126309095,-0.3449959736332242,0.4597246249846433,-0.6642620284660659,-1.0536293536293806,-1.0546001084288208,-0.4177348856797579,-0.6229812320264827,-0.7669481671594263,0.01686968411622819,0.49516675323965725,-0.3839666225527646,-0.13432067219504817,0.008041852816320583,-1.506092059132144,-1.6866513017148725,0.923784614538967
1.6171475106856303,1.1996997544321764,0.2630250685507152,-0.9186969399867043,0.7317519125686566,-0.2585372314550065,-0.2090431232132286,1.0716187964381139,0.97807337548179,-0.10058782931455583,-0.9038828595869846,0.7721401389801881,2.614817197523069,0.12211783215378502,1.2501233796089046,-0.22063236548274345,-1.3843693906414045,0.32123084908115884,-0.2793216112556189,1.0091137528858258,-1.772027843147249,-0.49351904112577183,0.4954523906393332,-0.8984331629286597,-0.5581740712501366,-1.0924119458527592,0.9085951189897783,0.20087375055697948,-0.8776221290388901,0.7253789847472295
1.7102214487919332,4.591107260549757,0.38692387593198574,-2.113063368093822,-3.106200464073185,-0.12741968000769704,-4.722765135218637,2.5789229587469107,3.17268770951937,0.5788562862124467,0.36183716374404196,0.35371577516650304,3.4499540321098774,-0.07360175721406026,3.8629030799112956,-1.4327675436807201,-0.31912028048525337,1.8141797812543898,1.367559227214936,1.970729025477249,0.33171492415506265,-1.6761581456616281,1.8093536050859336,-1.0010111118152865,0.8142651652484111,1.9013602409368537,-0.15618460784007973,2.898703747882408,-0.01009983268798953,2.4120809321359733
4.03863080309541,1.1438123720332114,-0.028904644891949938,-0.6702231591022556,-0.7721865246668045,-1.5049358700930622,0.37051938306162313,1.8977419734505774,1.2181298194379269,-0.2203533927404684,-1.0825963734264044,1.3937731629222696,3.5464576673531214,-1.9090891668438537,-0.4507913372944402,1.2710284665063645,-3.0019060246175577,0.1415430396015677,-1.389769799214428,0.7012503772960909,-3.699860252111921,-2.9852184350547395,0.4431724986705131,-1.6513313252137314,-0.5185126090344188,-2.0697276935295443,1.887662031938488,-1.2268353379266848,-1.0523716621622115,3.6147818352107155
0.9816886103135005,0.4907470165136224,-0.4421432066387832,-0.5263283156902231,0.1496374251670869,-0.3045527320007705,0.9528926103543252,0.58791026236406,-1.6980872513369492,0.3097328072916937,-0.4945454177489218,1.0804417165377596,0.6316508656298985,-1.1225085244704367,-0.7653213852540806,1.5201842105661854,-1.3987386478763715,-0.3373627045277594,-1.5377163023315368,-0.4297126549328621,-1.9529854841666061,-2.3327971018824605,-0.7316958543563206,-0.45400997472269894,-0.7348561691531088,-1.7273424745425774,0.9528874710265811,-0.8463855545664757,-1.5158679163585145,1.0157237891882618
3.216821705485411,2.935075714833205,0.5798492417193948,-1.9073388960646998,-1.1985363230756176,-0.433908325438239,-1.202659842507904,2.5697518898875273,3.129199216347674,0.11851240655301298,-2.10901761256161,0.4275885261129838,4.0004594429610885,-1.021251228246797,1.7993874905660514,-0.6290091305751973,-1.8328480161938043,0.8446688819986583,-0.6508529874719289,0.7312922223810346,-2.2443034313534165,-3.618685083038159,1.1302733580142612,-1.0672556757506806,-0.31183154731301416,1.193217863353534,1.2739920572014922,0.9315433828542022,-0.6083328430876775,3.638900117397443
-2.3575381188564473,-0.3570580602640678,1.3485533695776277,-0.14117693640420292,-0.42419785829691303,0.544562178596502,-1.9499536060425282,0.9883162024084426,0.24741100110263908,1.6727522767795282,1.3101405615387636,-1.9221819860566447,-1.4654892473788976,2.3790238787289297,1.092478901583374,-2.033326921415934,1.8271061996537892,0.2579816486300928,1.8072377230044785,0.6484397383309197,3.123334614327731,1.689392465848661,0.047758507813882994,1.615472883281358,1.3455092933475012,2.7253354150062603,-0.9731128861180214,1.4688336990407012,1.6411965823464294,-3.1377223908644414
1.7929856920053355,2.968761470878525,0.5199804149539708,-1.6575188002348589,-2.7114008685039606,0.46306996037691417,-2.4122391124044222,2.2974327670606467,2.449173577005645,0.12875868388489753,-0.030000573628977623,-0.2873856424412044,2.890048794867566,-0.01788480774722581,1.663733009720529,-1.1592447630836058,-0.3064967922735003,1.107529010378581,1.4396448428506692,1.066368294847179,0.13502471575441405,-1.4621678021413616,2.111088236818345,-0.554253528450588,1.3149869289605687,0.47928517510461166,0.22085689519542595,1.9661028423873521,0.9014263436241396,2.1206500222719216
0.47808454938146766,0.8047662139238684,1.1167111785083212,-0.1274030586141433,0.18890194176556727,0.3958422803453387,1.5516304449279126,-0.33700550941180824,-0.46452386372731275,-0.42710541313075057,-1.0170145674493938,0.14928316669979225,0.10374883681008817,-1.0893293974976552,-0.3429435861262687,0.5988523196831693,-0.02850606534037481,-0.6664021928595818,-0.20682726408446156,-0.2612410238822229,-1.153519952523306,-0.5122206244647709,-0.5351685151270251,-0.2817914234225558,-0.3269229619149185,-0.5867812520216652,0.6579998996790353,0.7393437476170043,-0.9564702127211828,0.5590571978459749
1.0790578533252342,-0.3539972458241883,-0.42594464218041966,0.8100131074488979,1.7927071584072007,-0.9744321565311578,1.4245141039101825,-0.118915731957901,-1.0545284285833882,-0.2965190454996043,-0.5733100157712786,0.5243004150362933,1.7627742581848782,-0.6061412017186051,-1.1789722450501832,0.9192470659316057,-1.5047030314823036,-0.31902333935458244,-1.2211501309300512,0.5294445097442131,-2.4839296526097563,-2.0606895810580075,-0.7734388003394153,-1.2943676674954065,-0.9586037958674448,-0.9758879526994055,0.8116039621759656,-1.0666853374604783,-1.434456181464142,2.168454139490326
2.5662902656196622,0.6894047227268012,-0.16928500042909864,0.28455948501582295,0.1730443179258742,0.5276329111460452,0.45816125323858214,0.30843955140284507,0.7199392157792885,0.26156283954259196,-0.12921182847050366,0.9386774218928036,2.0578456091322135,-0.15677857871469614,0.871984442814903,0.5785856196321583,-1.1221753476728697,0.2780352416468919,0.04481473560579774,-0.14005608368156175,-1.035145178500293,-1.5296040751829958,0.45144003817114636,-0.09136439002237728,-0.13741539779446652,-0.5675587420678702,-0.0691376202183368,0.263031447834472,-0.15149256464161975,2.4874078369700907
-1.386235382103801,-3.3070021976652857,-0.377479729136864,2.089545972841222,3.005942796872356,-0.09801801447742334,3.9629915725827907,-2.3773565842991093,-3.450737616591798,-0.31538604245745516,0.8200285499168951,0.10288716470211257,-2.839906422119328,-1.2839221044902736,-2.0186726220245883,0.9291956987812479,-0.5337573901559569,-1.621915079064052,-0.8786533795411574,-2.0354595465804293,-1.6336645403899093,1.6535676264715864,-2.400042427389776,-0.7503692790778307,-1.1505043698934807,-2.5431628203386927,-0.12826558286300238,-1.9761802456587905,-1.5404731855604168,-1.4425972253465071
0.6329136097303721,2.6012367246225834,0.6099843667131976,-0.8091743254651153,-0.6596663403567653,-0.6218199877065613,-2.4709571342104146,1.115716088388647,1.7772695569435522,0.17347963630543958,-0.5364530776420477,0.2257888376990066,1.5816926758365613,0.7989004506106744,1.33419074107409,-0.13956956692800015,-0.23732854506016676,1.220936444944543,0.8124890554858788,1.343284686090915,0.3598433682663327,-0.36938043587837366,1.1442341220800403,-0.19174714084498673,0.5072806467390361,1.5402161399653935,-0.21196518077326051,1.986197544258681,0.5512361525852438,0.5753590895905943
