Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30
-0.874159284975832,1.8599623166337031,1.5323053119703594,0.4790611018864698,-2.01591400327242,0.5692329129431204,1.377621118780661,-0.7423140156946437,0.1723754394331657,-0.9236910172135391,-2.439739842478414,1.0249148331853057,2.107073298942128,-1.9795372559079056,0.2673384238049437,-2.3289981944957847,0.555266111104817,-3.146524356187756,2.019374537325171,0.08673969275252522,-0.48654989058717923,0.38717129643455184,1.6851043334646492,2.5039667219632316,-3.343235269603302,1.7605468860589255,3.008718450037163,0.7422484412567026,-1.8183432467372593,2.0522167654657753
1.0104517697878208,0.18598386197566,2.059030249700753,-0.34869251794673184,0.05716951562773137,-0.23415327888281523,-0.648543433394432,1.9417012239153597,-0.31428679532505166,0.45502971504962925,0.7249861963029853,0.3547146495456155,-1.6603584501340687,0.62624293479621,-1.4192239966087499,-0.33498232897998514,-0.8884223863694083,-0.25537509392416374,-1.40131822207878,0.02971349565411463,0.1824977988703999,2.350585096923082,-1.2301966149170607,-3.678790085692736,-0.11066335013664164,-0.1075240355667455,-0.4015971332159967,-0.2682651637242385,1.318509749356426,0.8124470700966542
0.8379214044579869,2.701015445615898,3.9596139141343576,-0.6986946202474849,-3.3820929442975363,2.8063492774252863,-0.830130465721516,1.7089872823188472,-2.426100972995833,-0.18064878627922393,-0.6375739346456117,0.6078284946374048,-0.9369910896788569,-1.5748539759731033,-0.9754520541832798,-2.0691451070605233,-0.8037547895202242,-3.154405084488267,-0.40170968820651415,-0.804537918123702,0.443335271562287,4.777550066377958,-1.2895226620127385,-4.029383637635582,-3.0543872073272564,1.637652690991648,2.031883803106909,0.34493975585558717,-0.17265667461758638,2.676651686100849
-0.8149310025794152,2.480824126619751,0.2438032046581955,1.5853742559997146,-2.330739119373747,0.24788166525089494,1.9214520291449637,-0.5001164667276021,-0.8601202621356087,-0.28204030326136453,-2.200701694124039,-0.1354966829691957,1.2125019607307312,-2.258131203294111,0.27562818706727915,-1.7934792141249667,0.01561969603218294,-3.1587002128610355,1.9179359994739424,-0.17274417408193932,0.6111134335911492,1.2725837517051537,1.8111067059755106,2.2099326813489784,-4.016439034500788,1.7992187861350357,2.223368850628631,1.2965181893547812,-2.2328390668093308,3.060385437128196
-0.4884911708133182,0.3225112535531661,0.4831822114094736,0.512812047736235,-0.5166471334630545,0.315092088016801,0.11471392774917497,0.06969092423273016,-0.8431295070498999,0.039256361289002666,-0.48484263131433325,0.09750833354402352,0.2994521388732654,-0.8016886917099025,-0.06244910827897093,-0.6016892571194097,0.1768993383020542,-0.2773149440931853,-0.17791379476777203,0.25320237293950354,1.1023718250131729,-0.37570891773222315,-0.2677600881231852,-0.358074371714942,-0.8423809323102951,1.230784945960902,0.5599858401721439,-0.20981926400420367,-0.07605302749821852,0.2553368758392475
0.2806771370436425,3.187157424913119,3.818430870515067,-0.5969809590576614,-1.7187444430862209,1.9445087521239124,0.33760303686504783,0.937496839053971,-2.4039853053013176,-0.4821335384432199,-1.6912744132089805,0.2717729698133897,-0.4115116889933561,-3.2157073631975814,-0.26769566084290225,-1.724323007623055,-0.5698197385990222,-3.040040902085173,1.0416912579772288,-0.23065127458291423,0.8219747168963767,4.443902603808047,-0.7762660947398614,-1.6827677144036888,-2.900128258518164,1.7047206899303566,1.642295843573048,-0.2318166274915855,-3.042545465826721,2.5167385401435847
0.007825589959671614,0.4764000379225584,0.12120189675261361,-0.24105257376175673,-0.006458258404052078,0.18913235424533018,-0.5227971694393457,0.6598886032589923,0.00845725522175056,-0.616391200420635,1.0194331691943515,0.3974721020373647,-0.7040449328877841,0.3916205804801559,-0.6670377309112316,0.10160648704420527,0.06072047998039811,0.18835065992179773,-0.6752239262456974,-0.7301974276458684,-0.15170873348289957,1.6546198602258029,-1.7813076405123849,-1.2978993208117826,0.311318905387916,0.003811253084516908,-0.21484360005617897,-1.454524740703439,0.6723017920171872,0.3146959171382756
-0.29701662490081526,1.818219534134442,2.2370373063866453,-0.13906484773590688,-1.1960201279187384,1.160048058894251,1.3359569411797494,-0.2153924966543732,-2.0617531737622357,0.3431532102803358,-0.9252399647089877,0.4869075333699966,-0.7657258337144478,-2.0238117108518834,0.12407679910196678,-1.7313713525462815,-0.18745915770136803,-2.5997938559153866,0.5487530665394635,-0.5536435600776553,-0.40009293155542597,2.6831822115381225,0.06386500518243715,0.06360512867787443,-3.102918931827805,1.9089489897064829,1.0588745801789858,0.9744815532262548,-1.3965258668290161,3.2682356675266444
-0.4173470492991789,0.3572073782731562,1.1938594553142732,0.03080594016184246,-0.7186069747416802,0.5613975938213663,-1.655918505661659,0.7539301751546761,-0.43220890174679716,0.5055840004037082,0.25967786855233566,1.0631538632250743,-0.028536377681208536,-0.5408766278103974,-1.7319911073324543,-0.7833906778593159,-0.45057314824101463,0.2936749664212922,-0.242325207350483,-1.7168133931143257,0.16210036331337196,3.0777832433310923,-1.3189747170314463,-2.6340271302502156,0.960225041648966,-0.0985226649733291,-0.40045228426636437,0.22131354936962938,0.2000870047479492,0.6215373613771679
0.47991008777159044,0.2575678297394736,-0.27943292218265875,0.294475193024928,0.9892897598638828,-0.38110421792883875,0.5679831052164134,-0.19035541323455096,0.8605209082098881,0.9233942537997297,0.05894187976530163,-0.8880249766261816,-0.03796536994318711,1.0761213413793325,0.15773672035692343,0.21812753315904837,-0.3820059733965513,0.7926343314629647,-0.009575515123032313,1.1441166871088548,-0.44789695802412716,-0.8927162697478649,0.9964108449695898,0.9964477926432191,0.7282997030506576,-0.4570061236484182,-0.42204643039142115,0.3057377943107096,-0.3531501296750657,-0.9144060782521314
